gene	start	end	num_knockouts	pre_ave	post_0_ave	post_2_ave	post_0_fitness	post_2_fitness	overall_fitness	RAST_desc
CP002976.1_1229137_1229421	1229137	1229421	19	170.426083416471	240.549625073977	151.470270174861	1.41146014889132	0.888773990098173	-0.667299894270226	hypothetical protein
CP002976.1_3593715_3594236	3593715	3594236	9	90.4860312792865	105.803958382592	89.8404595181332	1.16928499224402	0.992865509161732	-0.235956391179593	Peptide-methionine (S)-S-oxide reductase MsrA (EC 1.8.4.11)
CP002976.1_1501473_1501895	1501473	1501895	5	40.3509229944064	35.4237820887873	25.1901895692888	0.877892733549067	0.624277902460393	-0.491856273302687	Thioesterase family protein
CP002976.1_790757_791473	790757	791473	15	160.674188845465	159.971481969306	112.260999693933	0.995626510510443	0.698687203592514	-0.510957927765458	outer membrane protein, 28Kda
CP002976.1_2054918_2055052	2054918	2055052	4	44.5875566144366	15.880929719493	20.6550259237446	0.356174029826766	0.463246418779021	0.379197496044189	hypothetical protein
CP002976.1_1981032_1979224	1979224	1981032	23	172.239082140053	140.473250945258	126.070810124645	0.815571293111247	0.731952403358328	-0.156061158059491	Efflux ABC transporter, permease/ATP-binding protein mlr7818
CP002976.1_1632085_1633041	1632085	1633041	18	120.082466825086	146.566833371842	113.840459518133	1.22055148638255	0.948018995012446	-0.364545282310762	Transcriptional regulator, LysR family
CP002976.1_3373393_3372665	3372665	3373393	24	180.290422952509	164.50465579017	151.509052831606	0.912442564037377	0.840361070490781	-0.11872441663254	Nicotinamidase (EC 3.5.1.19)
CP002976.1_1175742_1177304	1175742	1177304	23	141.186720978338	106.598167813233	111.344078529334	0.755015535983645	0.788629962915683	0.0628421935754895	Selenoprotein O and cysteine-containing homologs
CP002976.1_177917_178963	177917	178963	12	104.267759632661	84.8480719527062	68.8642964046723	0.8137517507965	0.660456277638303	-0.301125684376509	Ribosomal large subunit pseudouridine synthase C (EC 5.4.99.24)
CP002976.1_2620432_2621397	2620432	2621397	21	203.879552095287	158.285140945347	150.631671870762	0.776365944101003	0.738826774547558	-0.0715006850020933	Peptidase, M23/M37 family
CP002976.1_866839_866438	866438	866839	7	42.3608222750286	67.8863389353511	53.8615396437169	1.60257368222452	1.27149419560413	-0.333865813671923	Rhodanese-related sulfurtransferase
CP002976.1_1432645_1432190	1432190	1432645	18	149.272060979105	118.367521498106	130.739403438117	0.792965011146159	0.875846441595113	0.143420740717617	FIG01073574: hypothetical protein
CP002976.1_948497_948015	948015	948497	9	83.4032841561214	75.4604718165356	53.2092704809277	0.904766192123589	0.637975722650513	-0.504043496859849	hypothetical protein
CP002976.1_1175786_1175355	1175355	1175786	7	46.4435693981937	34.7623672141176	26.5957839748833	0.74848612336565	0.572647286147598	-0.386328764250638	FIG018171: hypothetical protein of Cupin superfamily
CP002976.1_1429541_1430131	1429541	1430131	17	135.744307869906	159.520688701201	94.8778637944004	1.17515563786352	0.698945431180285	-0.749600110812728	hypothetical protein
CP002976.1_2161433_2162074	2161433	2162074	20	192.52719251304	187.240519600102	174.371970855801	0.972540642992128	0.905700480954086	-0.102724518666631	Methyl-accepting chemotaxis sensor/transducer protein
CP002976.1_1702116_1702814	1702116	1702814	13	67.7744219503529	92.2175541478176	52.0163241506835	1.3606542334713	0.767491963100581	-0.82607695056167	Ribosomal large subunit pseudouridine synthase E (EC 5.4.99.20)
CP002976.1_1933530_1933321	1933321	1933530	5	31.1854287480761	43.7741307925762	23.4219185562779	1.40367256599853	0.751053280218982	-0.9022192759056	hypothetical protein
CP002976.1_2986796_2987107	2986796	2987107	34	301.755219082711	223.647253227595	217.142998629767	0.741154548734726	0.719599811031763	-0.0425796031422782	Mobile element protein
CP002976.1_1669954_1669091	1669091	1669954	14	67.4435693981937	88.517872290503	71.3277543786504	1.31247312501929	1.05759162830668	-0.311505219693998	Ribonuclease BN
CP002976.1_1636701_1635331	1635331	1636701	9	89.2379258502925	54.7932642838987	57.0340266818446	0.614013198556644	0.639123177039392	0.0578243384781186	Phosphate transport system permease protein PstA (TC 3.A.1.7.1)
CP002976.1_2182875_2182555	2182555	2182875	10	44.2168350587857	99.4918766614484	52.439621087439	2.25009041305591	1.18596505194732	-0.923921475798914	FIG138056: a glutathione-dependent thiol reductase
CP002976.1_2907065_2905905	2905905	2907065	2	21.3094814625731	23.6241634422881	11.5957839748833	1.10862216350878	0.544160776283998	-1.02666288092039	N-acetylglucosamine-6-phosphate deacetylase (EC 3.5.1.25)
CP002976.1_2548708_2548956	2548708	2548956	8	102.454760909078	36.7623672141176	34.1901895692888	0.358815606887626	0.33371011035427	-0.104647246207577	Phosphomannomutase (EC 5.4.2.8)
CP002976.1_924434_924763	924434	924763	4	122.908229587894	128.634981874004	125.301918278166	1.0465937252966	1.0194754142851	-0.0378745309432663	hypothetical protein
CP002976.1_2187657_2186839	2186839	2187657	19	136.640053716653	150.834855452374	120.66521571905	1.10388463228473	0.883088175369651	-0.32196000130884	Beta-ketoadipate enol-lactone hydrolase (EC 3.1.1.24)
CP002976.1_324130_323960	323960	324130	6	33.3094814625731	43.9553786547546	39.4382427069614	1.31960561151765	1.18399449571962	-0.156444443946874	Permease of the drug/metabolite transporter (DMT) superfamily
CP002976.1_3467150_3467563	3467150	3467563	17	171.177977987477	128.823091873915	150.820483059573	0.752568136324985	0.881074100960619	0.227441152099932	hypothetical protein
CP002976.1_893818_892532	892532	893818	6	103.640053716653	95.2723618166251	89.7272144288669	0.919261988006059	0.865758084940566	-0.0865121304059215	Homoserine dehydrogenase (EC 1.1.1.3)
CP002976.1_943309_943836	943309	943836	10	100.434826407332	87.52912809383	113.456702785133	0.871501761140495	1.12965498964461	0.374306738441357	hypothetical protein
CP002976.1_1437161_1436781	1436781	1437161	7	51.5263165213589	45.974512146077	21	0.892253032040812	0.407558727612423	-1.13044493781336	Glyoxalase family protein
CP002976.1_3363301_3363414	3363301	3363414	13	81.7530508607669	74.5168567402397	104.901079847472	0.911487167214701	1.28314575105128	0.493390803923333	hypothetical protein
CP002976.1_680769_680524	680524	680769	6	22.0827471231651	65.8863389353511	22.5944055944056	2.98361153020837	1.02317005526472	-1.54401376006595	hypothetical protein
CP002976.1_3377511_3376657	3376657	3377511	24	219.868080286323	207.721194387725	164.992970097701	0.944753754693359	0.750418022856426	-0.332243869531626	2-hydroxyhepta-2,4-diene-1,7-dioate isomerase (EC 5.3.3.-) / 5-carboxymethyl-2-oxo-hex-3- ene-1,7-dioate decarboxylase (EC 4.1.1.68)
CP002976.1_599099_599806	599099	599806	8	83.7002734604712	39.5811193519392	34.1901895692888	0.472891159317802	0.408483606513373	-0.211229990409602	Crossover junction endodeoxyribonuclease RuvC (EC 3.1.22.4)
CP002976.1_2464876_2465508	2464876	2465508	20	130.403420096623	124.841209814974	118.130052073506	0.957346131891883	0.905881548091125	-0.0797182128903335	transcriptional regulator, LuxR family/sensory box protein
CP002976.1_1879175_1879050	1879050	1879175	10	84.0724316039622	46.6432969336105	33.8275129618723	0.554798951852991	0.402361538931367	-0.463472655149887	hypothetical protein
CP002976.1_391326_390853	390853	391326	21	399.901790759478	367.878317884804	239.904860573946	0.919921656730129	0.599909443061827	-0.616766261313519	1,2-phenylacetyl-CoA epoxidase, subunit D (EC 1.14.13.149)
CP002976.1_1704203_1703535	1703535	1704203	12	80.083903412926	81.3600272522194	69.6284322762502	1.01593483565247	0.869443537451395	-0.224643621768285	DNA-3-methyladenine glycosylase II (EC 3.2.2.21)
CP002976.1_1057449_1057919	1057449	1057919	10	57.5577228320685	67.167523586714	58.8022976948556	1.1669593632584	1.02162307335226	-0.191891309520159	hypothetical protein
CP002976.1_653868_653008	653008	653868	11	90.938479608843	99.8412098149741	65.6284322762502	1.09789838409906	0.721679453610179	-0.605314445411225	5'-methylthioadenosine phosphorylase (EC 2.4.2.28)
CP002976.1_3050933_3051484	3050933	3051484	12	101.166786476593	68.7555050763854	69.8642964046723	0.679625274964069	0.69058530806291	0.0230801350233449	Intracellular protease
CP002976.1_3126916_3127110	3126916	3127110	3	21.102681624911	9	14.5957839748833	0.426486081720335	0.69165541300938	0.69755479700879	Protein SlyX
CP002976.1_388812_387946	387946	388812	16	137.260453229639	125.923536438231	115.258242932978	0.91740580389574	0.839704665262534	-0.127678031512343	Branched-chain amino acid aminotransferase (EC 2.6.1.42)
CP002976.1_2788242_2787382	2787382	2788242	12	91.186585037837	68.6741940033917	58.2051353394947	0.753117292142216	0.638308094500337	-0.238621627905743	16S rRNA (cytidine(1402)-2'-O)-methyltransferase (EC 2.1.1.198)
CP002976.1_1680010_1677401	1677401	1680010	20	110.011191510884	130.353672889619	116.775704047361	1.18491283567928	1.06148931252878	-0.158691090059709	TRAP-type uncharacterized transport system, fused permease component
CP002976.1_3078991_3078425	3078425	3078991	18	233.788061981261	152.285140945347	103.181298452956	0.651381168288882	0.441345454419423	-0.561593672450738	hypothetical protein
CP002976.1_2686337_2685441	2685441	2686337	19	152.343200352805	163.085267366978	161.716944932056	1.07051228403563	1.06153044282609	-0.0121556048259537	Transcriptional regulator SPO0832, LysR family
CP002976.1_2995375_2995299	2995299	2995375	3	19.350787053905	13.4311520016511	14.5957839748833	0.694088150742202	0.754273401605017	0.119968652276269	tRNA-Met-CAT
CP002976.1_850002_850637	850002	850637	1	3	6.90006321081542	3	2.30002107027181	1	-1.2016470776207	Cob(I)alamin adenosyltransferase (EC 2.5.1.17)
CP002976.1_702029_702994	702029	702994	28	258.648372051857	185.577581400037	155.556105771217	0.717489848970826	0.601419233908918	-0.254587413429016	ABC transporter, ATP-binding protein (cluster 5, nickel/peptides/opines)
CP002976.1_2813236_2812655	2812655	2813236	14	123.909666175734	101.098483867311	55.0163241506835	0.815904739214841	0.444003489386024	-0.87782970583626	Exopolysaccharide synthesis, ExoD
CP002976.1_2250222_2249014	2249014	2250222	27	158.76410643115	239.957757693842	191.846514172006	1.51141062730009	1.20837460358335	-0.322827903710044	Choline transporter BetT, short form
CP002976.1_3582204_3582839	3582204	3582839	22	166.270488450763	128.610946941955	148.278702225095	0.773504355104126	0.891792064885909	0.205297948109658	SAM-dependent methyltransferase
CP002976.1_3691402_3692046	3691402	3692046	11	97.2164188202051	65.6550605120692	74.8172434650614	0.675349506892386	0.769594728678811	0.188464598438365	Tim44-like domain protein
CP002976.1_549868_550818	549868	550818	3	17.1654942463303	21.6619226498014	9	1.26194575809737	0.524307652948826	-1.2671643915267	Glucokinase (EC 2.7.1.2)
CP002976.1_3001885_3002595	3001885	3002595	39	312.344076344486	258.515349888864	213.587375692106	0.827662086358077	0.683820798498318	-0.275423568586826	hypothetical protein
CP002976.1_2543603_2545024	2543603	2545024	22	227.258600403219	163.208606980057	120.537024859578	0.718162510419763	0.530395877848902	-0.437240780178191	Ribosomal protein S12p Asp88 (E. coli) methylthiotransferase (EC 2.8.4.4)
CP002976.1_2854998_2856026	2854998	2856026	21	289.261601102324	271.274740855713	208.290270400878	0.937818016017106	0.720075770883938	-0.381159270363185	Maltose operon transcriptional repressor MalR, LacI family
CP002976.1_1776042_1775266	1775266	1776042	9	100.588712904198	90.0176805694484	68.2848365804725	0.894908364670924	0.678851877203242	-0.398643144815617	Enoyl-CoA hydratase (EC 4.2.1.17)
CP002976.1_2831516_2832868	2831516	2832868	2	29.453468678816	9.90006321081542	6	0.336125544966319	0.203711150813127	-0.722475235949758	glutamine synthetase family protein
CP002976.1_2831518_2835556	2831518	2835556	3	32.453468678816	16.7809929303084	13.5944055944056	0.517078562429975	0.418889140293325	-0.303815010539178	repeat region
CP002976.1_1195684_1194878	1194878	1195684	18	132.76410643115	124.353672889619	114.128673693028	0.936651300056822	0.859635007992271	-0.123787819454721	Histidine ABC transporter, permease protein HisM (TC 3.A.1.3.1)
CP002976.1_689729_688056	688056	689729	3	19.350787053905	9	19.1901895692888	0.465097361411137	0.991700725961751	1.09237205663661	Cytochrome c oxidase polypeptide I (EC 1.9.3.1)
CP002976.1_3116012_3116617	3116012	3116617	7	41.4848749895256	81.6917502398175	56.3980816697389	1.96919359791836	1.35948539519472	-0.534544301592204	3-isopropylmalate dehydratase small subunit (EC 4.2.1.33)
CP002976.1_912889_912215	912215	912889	16	125.578813623575	119.760406517112	76.268512429789	0.95366728719142	0.607335825439514	-0.650991557360632	Short-chain dehydrogenase/reductase SDR precursor
CP002976.1_1596219_1594399	1594399	1596219	6	35.4236348964479	34.07394116013	23.5957839748833	0.961898496857722	0.666102844721035	-0.530139720193952	GTP-binding protein TypA/BipA
CP002976.1_58499_57996	57996	58499	14	123.878259865025	123.053354746934	90.8819989358334	0.993341001730328	0.733639615497155	-0.437217517699008	16S rRNA processing protein RimM
CP002976.1_1907147_1906749	1906749	1907147	14	79.5462510231047	95.7677764299757	80.7510513154059	1.20392570609216	1.0151459091636	-0.246059262491119	Phage-related tail protein
CP002976.1_1200238_1199687	1199687	1200238	7	37.1854287480761	45.974512146077	30.4232969367556	1.23635826434987	0.818151032837818	-0.595657761012785	hypothetical protein
CP002976.1_146534_148654	146534	148654	26	194.341763764964	174.69187457284	147.786456377728	0.898890033663126	0.760446203197271	-0.241298443506485	Translation elongation factor G
CP002976.1_1649338_1649505	1649338	1649505	6	32.4335341770701	43.974512146077	36.8465938735111	1.35583473284161	1.13606471845923	-0.255136310821155	hypothetical protein
CP002976.1_464597_465160	464597	465160	32	329.045786392798	288.512373641595	223.563538805567	0.876815280950549	0.679429878912623	-0.367948277285006	OmpA family protein
CP002976.1_568978_569169	568978	569169	12	119.484594691446	132.959210615716	90.4777829107167	1.11277283033069	0.757233877257264	-0.555348239178369	hypothetical protein
CP002976.1_2259159_2260829	2259159	2260829	39	297.786489452919	281.729196408743	173.8363243767	0.946077832229138	0.583761622953631	-0.69657950672879	Fumarate/succinate/L-aspartate dehydrogenases
CP002976.1_1184053_1184568	1184053	1184568	11	81.7729853625127	115.192066293895	84.472269388806	1.40868118955459	1.03300948368617	-0.447491641059491	hypothetical protein
CP002976.1_2474252_2473362	2473362	2474252	8	43.3922285857383	46.0744489352616	39.0190809116388	1.06181338080444	0.899218182226834	-0.239787114987178	HflC protein
CP002976.1_3183306_3182341	3182341	3183306	16	123.826919052569	135.930015133854	104.069431744167	1.09774204328016	0.840442712622006	-0.385317688453057	L-alanine-DL-glutamate epimerase (EC 5.1.1.n1)
CP002976.1_1602469_1602263	1602263	1602469	5	64.9499514178068	31.662430424933	18.8275129618723	0.487489670642808	0.289877244722781	-0.74992956338879	hypothetical protein
CP002976.1_1934274_1934047	1934047	1934274	7	75.2179913485466	119.116547878868	91.2582429329781	1.5836177720687	1.21325019848116	-0.3843470670229	hypothetical protein
CP002976.1_2475406_2474252	2474252	2475406	8	48.5676221126908	57.2674603758986	73.9412408846948	1.17912835516266	1.52243897617903	0.368663629004156	HflK protein
CP002976.1_68883_68536	68536	68883	12	86.2592969398785	74.167523586714	54.8452154930335	0.859820636358858	0.635818021230335	-0.43542182862529	Transcriptional regulator, ArsR family
CP002976.1_1983121_1983663	1983121	1983663	9	45.5162813002353	51.974512146077	43.8438371125558	1.14188836744465	0.963256132972558	-0.245430246223398	Lysine decarboxylase family
CP002976.1_123224_123835	123224	123835	11	88.4660967775407	86.0597091095341	74.2848365804725	0.9727987584435	0.83969836226946	-0.212270213678595	hypothetical protein
CP002976.1_1623074_1622073	1622073	1623074	23	168.39454116526	322.929115330126	124.534268098623	1.91769348991668	0.739538628965451	-1.3746747370201	Putative Zn-dependent oxidoreductase PA5234
